"TRANSCRIPT","MANN_WHITNEY","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000057841",5.63264126459977e-34,26.7284179784784,"liver"
"ENSMUSG00000022108",9.00778525707084e-40,18.0365700686842,"liver"
"ENSMUSG00000029632",0.0171472695680171,1.70990955326849,"liver"
"ENSMUSG00000057322",1.11199699525831e-36,17.3642383335521,"liver"
"ENSMUSG00000073411",1.9136671446857e-66,51.4373546551543,"liver"
"ENSMUSG00000016319",2.19031752985645e-09,5.33572834974753,"liver"
"ENSMUSG00000028495",2.34595782324104e-39,9.80285482844272,"liver"
"ENSMUSG00000022587",3.4777513838276e-31,32.4817161014642,"liver"
"ENSMUSG00000093674",1.42575363371831e-46,11.1460680555104,"liver"
"ENSMUSG00000062328",4.23679901872381e-30,23.5903191620707,"liver"
"ENSMUSG00000007815",4.71106721785183e-19,17.9441277306037,"liver"
"ENSMUSG00000006333",1.9765039320713e-61,57.08756481894,"liver"
"ENSMUSG00000017404",7.17264249284366e-38,30.6849443126848,"liver"
"ENSMUSG00000003814",7.55049639070582e-15,13.5402848806323,"liver"
"ENSMUSG00000063229",0.000646446870983712,5.47268069491981,"liver"
"ENSMUSG00000043716",6.40424753128394e-20,5.51097060336857,"liver"
"ENSMUSG00000003970",4.18561146795052e-34,16.4238658027251,"liver"
"ENSMUSG00000035530",1.2306088773872e-39,4.1949871643907,"liver"
"ENSMUSG00000046330",1.51486447818457e-59,33.6758667800348,"liver"
"ENSMUSG00000022285",5.57659402230128e-19,56.0645314240973,"liver"
"ENSMUSG00000003429",4.37893078630134e-51,50.2654055867817,"liver"
"ENSMUSG00000025428",0.0151162818613797,6.54684257714752,"liver"
"ENSMUSG00000025794",8.29407418130848e-26,24.5362085114599,"liver"
"ENSMUSG00000035242",1.40268075436761e-61,20.5496480091927,"liver"
"ENSMUSG00000001175",5.76500854662906e-84,39.8859430639652,"liver"
"ENSMUSG00000066551",9.03272991554857e-49,38.0242727203206,"liver"
"ENSMUSG00000000740",1.69160593545295e-87,109.685004388835,"liver"
"ENSMUSG00000029368",1.01352444549494e-11,8.6810370746964,"liver"
"ENSMUSG00000024661",7.15595155441913e-52,18.9108368122585,"liver"
"ENSMUSG00000049775",2.87202977380874e-82,235.905724510301,"liver"
"ENSMUSG00000032399",1.09157366756063e-29,15.8836053986363,"liver"
"ENSMUSG00000025290",5.56726999199955e-38,14.4537818706664,"liver"
"ENSMUSG00000007892",2.42169251761919e-46,9.80758605658251,"liver"
"ENSMUSG00000045128",1.02645577433256e-42,21.395453416222,"liver"
"ENSMUSG00000074129",1.01917228144104e-81,51.146511671263,"liver"
"ENSMUSG00000050708",1.79702941935974e-63,11.2185204342185,"liver"
"ENSMUSG00000028234",8.69686704786388e-30,9.68801578076926,"liver"
"ENSMUSG00000004980",2.28372041274744e-12,15.7763780070222,"liver"
"ENSMUSG00000020460",1.8840483573932e-18,6.33910827638051,"liver"
"ENSMUSG00000027447",1.93571485067303e-05,147.998003063152,"liver"
"ENSMUSG00000028639",1.73539322477268e-60,25.7985902953423,"liver"
"ENSMUSG00000056201",3.65128120732405e-125,152.213414871215,"liver"
"ENSMUSG00000029580",1.32550377665821e-118,19.2040158249913,"liver"
"ENSMUSG00000027523",1.1574359115958e-21,8.48259537037769,"liver"
"ENSMUSG00000018293",1.70032806437315e-105,78.9215004049899,"liver"
"ENSMUSG00000058558",1.54374493483215e-06,14.1512753433764,"liver"
"ENSMUSG00000071866",2.58473110881992e-39,3.17236045482613,"liver"
"ENSMUSG00000047215",2.47598153583031e-30,23.6054777835433,"liver"
"ENSMUSG00000016559",1.24097944434548e-47,56.4065900969664,"liver"
"ENSMUSG00000063316",1.62384547556387e-20,3.97623952827994,"liver"
"ENSMUSG00000030744",2.47235942191213e-61,39.4428615409615,"liver"
"ENSMUSG00000034994",9.47724860304289e-07,14.8286521010455,"liver"
"ENSMUSG00000049517",1.71666071432171e-32,9.23449691269491,"liver"
"ENSMUSG00000035202",8.26353790296544e-102,10.5795253982991,"liver"
"ENSMUSG00000071415",1.37698474610077e-35,11.8134344388543,"liver"
"ENSMUSG00000008668",3.76671686859208e-30,15.8987403603728,"liver"
"ENSMUSG00000035885",0.00107646104785504,2.72834456644936,"liver"
"ENSMUSG00000019505",7.11001290542799e-112,42.0756875834831,"liver"
"ENSMUSG00000090841",4.04626851795048e-53,40.2727213304947,"liver"
"ENSMUSG00000061477",6.27080821126575e-24,15.062696944501,"liver"
"ENSMUSG00000067274",9.08662960676082e-60,29.6131926040078,"liver"
"ENSMUSG00000090137",2.44994938475524e-15,3.05496384090713,"liver"
"ENSMUSG00000040952",4.95070277419887e-31,32.5837071037943,"liver"
"ENSMUSG00000025508",1.15555271091326e-59,72.5998192818621,"liver"
"ENSMUSG00000032554",4.80409471575408e-13,2.13030542597565,"liver"
"ENSMUSG00000038274",3.0768084749784e-43,16.4860978891214,"liver"
"ENSMUSG00000008682",1.36506955004674e-17,2.40785981554089,"liver"
"ENSMUSG00000032518",2.03817439688292e-38,24.4746398685463,"liver"
"ENSMUSG00000057666",2.18094765993384e-27,10.0448398124081,"liver"
"ENSMUSG00000028081",1.36661963105713e-36,13.8594195170234,"liver"
"ENSMUSG00000062997",1.34400153242213e-48,88.2439813174997,"liver"
"ENSMUSG00000023944",1.94493706692155e-81,12.3194552546715,"liver"
"ENSMUSG00000067288",1.32507191453237e-33,24.7480521390844,"liver"
"ENSMUSG00000070493",0.000908110777679359,2.48291196987718,"liver"
"ENSMUSG00000031818",9.13161588839408e-22,6.67011423943887,"liver"
"ENSMUSG00000034892",1.14190156188987e-30,20.9359515338274,"liver"
"ENSMUSG00000036438",2.30483912889806e-58,34.4192127277594,"liver"
"ENSMUSG00000026238",2.30474435026681e-72,56.8956105398053,"liver"
"ENSMUSG00000041453",2.75610010897461e-24,15.3066801756813,"liver"
"ENSMUSG00000024608",2.99822952285918e-38,8.92917741933479,"liver"
"ENSMUSG00000044285",1.38913158712267e-87,31.4258212198464,"liver"
"ENSMUSG00000060126",3.38164257951384e-68,9.65832037722854,"liver"
"ENSMUSG00000025393",6.76311081270039e-05,9.05687339002511,"liver"
"ENSMUSG00000009927",8.69057596480421e-29,9.70830349985591,"liver"
"ENSMUSG00000015656",2.99729268425024e-15,3.94407881845866,"liver"
"ENSMUSG00000023010",4.12579798131429e-09,2.54905668497063,"liver"
"ENSMUSG00000092341",0.000364915148447569,29.1185661063611,"liver"
"ENSMUSG00000074884",5.86797529918045e-59,26.2170184960955,"liver"
"ENSMUSG00000032231",9.20544877921331e-22,1.8641636797769,"lung"
"ENSMUSG00000030057",1.22955107819169e-54,1.82874014511395,"lung"
"ENSMUSG00000090862",4.94830074585591e-06,2.83135667063158,"lung"
"ENSMUSG00000022982",5.31651308428004e-26,4.75350196648827,"lung"
"ENSMUSG00000060802",1.383967746702e-143,10.2827678271746,"lung"
"ENSMUSG00000060743",5.8951983331779e-27,4.80194809070713,"lung"
"ENSMUSG00000062825",2.19369227437081e-63,3.44477254755658,"lung"
"ENSMUSG00000009013",3.11511676255077e-44,2.35980627884044,"lung"
"ENSMUSG00000057863",8.03792445128045e-07,3.22128551327383,"lung"
"ENSMUSG00000026728",1.28378450096783e-43,3.29438675215003,"lung"
"ENSMUSG00000037563",7.24181459129487e-12,2.37940642224793,"lung"
"ENSMUSG00000057841",1.30408214391901e-05,1.78490727038645,"lung"
"ENSMUSG00000022108",1.75899796231637e-80,3.90840851299467,"lung"
"ENSMUSG00000061787",0.00487426837984995,1.78769773895795,"lung"
"ENSMUSG00000067212",5.1944422530754e-71,5.38367295181036,"lung"
"ENSMUSG00000057322",0.045876874923538,1.81674975275401,"lung"
"ENSMUSG00000073411",1.03535971240123e-124,5.06734249584845,"lung"
"ENSMUSG00000022961",2.58041831611364e-20,4.07643656903008,"lung"
"ENSMUSG00000028495",5.43188117699955e-37,2.74097705767991,"lung"
"ENSMUSG00000022587",1.77667893190177e-41,2.70543952040713,"lung"
"ENSMUSG00000093674",0.00256418446981429,2.1706493168137,"lung"
"ENSMUSG00000062328",1.77650412750377e-05,3.61717728775856,"lung"
"ENSMUSG00000007815",6.19610462398245e-70,3.58879787523335,"lung"
"ENSMUSG00000006333",3.02459945047817e-22,2.38840152603665,"lung"
"ENSMUSG00000017404",4.16201243454331e-26,2.79897889869207,"lung"
"ENSMUSG00000003814",3.53625219700571e-78,7.63129891002693,"lung"
"ENSMUSG00000059070",2.86418368754555e-21,4.53426029997415,"lung"
"ENSMUSG00000073702",1.76883885340047e-06,2.38293358025515,"lung"
"ENSMUSG00000007041",5.61811332498678e-70,5.3515916723323,"lung"
"ENSMUSG00000043716",5.62397269860266e-15,1.36389040880582,"lung"
"ENSMUSG00000004207",1.46752154633421e-49,5.69672717454671,"lung"
"ENSMUSG00000022048",2.39734786684099e-55,1.54316604564876,"lung"
"ENSMUSG00000071076",7.43769600712399e-149,14.8893833701758,"lung"
"ENSMUSG00000078812",3.18957172514634e-47,4.77896737043713,"lung"
"ENSMUSG00000003970",3.83392592636514e-20,2.54288057181816,"lung"
"ENSMUSG00000006699",2.02529590226762e-52,2.96356216970746,"lung"
"ENSMUSG00000020585",4.02417777757415e-67,5.19336060071362,"lung"
"ENSMUSG00000035530",3.43592173750499e-66,5.55680721316986,"lung"
"ENSMUSG00000046330",0.00182846043171621,1.66463085492278,"lung"
"ENSMUSG00000022285",1.35301030457987e-67,2.03892322936892,"lung"
"ENSMUSG00000028692",7.41697485237276e-40,5.58993932801704,"lung"
"ENSMUSG00000003429",3.78377095767265e-09,2.62110323182581,"lung"
"ENSMUSG00000025794",2.21901965515523e-09,3.15113808214129,"lung"
"ENSMUSG00000035242",1.01631108633935e-63,5.24535258707991,"lung"
"ENSMUSG00000028618",3.93405986267774e-36,2.74610500906698,"lung"
"ENSMUSG00000001175",8.68019718286831e-42,4.95534315856507,"lung"
"ENSMUSG00000066551",1.77853935537771e-49,2.16157371765807,"lung"
"ENSMUSG00000025492",3.61057287045023e-17,2.36313286042835,"lung"
"ENSMUSG00000000740",1.42159281700192e-49,9.6011365635772,"lung"
"ENSMUSG00000021025",4.49728476305353e-37,4.44905369623963,"lung"
"ENSMUSG00000090733",0.000125515051391511,1.9343931954274,"lung"
"ENSMUSG00000020719",6.79347120394834e-18,2.39437028309299,"lung"
"ENSMUSG00000058546",2.45726304381855e-08,2.89328721806711,"lung"
"ENSMUSG00000039218",7.77084358728966e-40,6.89413844598425,"lung"
"ENSMUSG00000027248",1.75383548009197e-37,1.9894685519958,"lung"
"ENSMUSG00000024661",1.01203961416019e-23,4.35666052798729,"lung"
"ENSMUSG00000049775",6.67756998043663e-28,7.14618821748983,"lung"
"ENSMUSG00000008348",2.1506919756218e-34,1.16379380120828,"lung"
"ENSMUSG00000032399",8.38105126307858e-26,2.96645181910267,"lung"
"ENSMUSG00000025290",8.86999972801266e-09,2.73204481459701,"lung"
"ENSMUSG00000007892",3.17009810216376e-14,3.38771161615639,"lung"
"ENSMUSG00000045128",1.80044912260066e-18,2.92311155668131,"lung"
"ENSMUSG00000030432",1.00980228680002e-15,2.3121132031801,"lung"
"ENSMUSG00000074129",9.62527579065583e-70,9.59751995343732,"lung"
"ENSMUSG00000050708",1.52847160013772e-49,8.41973675686515,"lung"
"ENSMUSG00000024048",9.24688312417051e-45,1.82461386471215,"lung"
"ENSMUSG00000028234",1.90597820542344e-10,2.85202258780776,"lung"
"ENSMUSG00000027620",5.26644091785141e-44,3.553818814752,"lung"
"ENSMUSG00000004980",2.43855395676785e-10,2.49878959131853,"lung"
"ENSMUSG00000034120",3.41572366367209e-24,1.39370932713652,"lung"
"ENSMUSG00000027447",1.50741349096044e-05,5.60618436114655,"lung"
"ENSMUSG00000055447",4.68234763017598e-43,4.78921391386329,"lung"
"ENSMUSG00000028639",1.97140382072448e-110,8.03439144352917,"lung"
"ENSMUSG00000030536",1.26412523211375e-19,2.38839423031944,"lung"
"ENSMUSG00000031447",5.21043826901764e-53,4.190843982064,"lung"
"ENSMUSG00000056201",1.19200228233896e-256,42.3733624670847,"lung"
"ENSMUSG00000029580",4.20755986907277e-51,2.31805169464743,"lung"
"ENSMUSG00000040459",2.43039311754154e-20,2.29627479667702,"lung"
"ENSMUSG00000024190",2.03966774478306e-39,1.17086102483746,"lung"
"ENSMUSG00000027523",4.43226003543715e-43,2.83109123420219,"lung"
"ENSMUSG00000034868",1.78445112630938e-54,1.91770338518401,"lung"
"ENSMUSG00000018293",7.47282541407339e-78,5.18672231005564,"lung"
"ENSMUSG00000025647",3.5284098438789e-72,9.61651406073342,"lung"
"ENSMUSG00000071866",7.74952711067556e-25,2.76245710427239,"lung"
"ENSMUSG00000001525",1.96004745527915e-50,1.08054408945699,"lung"
"ENSMUSG00000047215",6.01698330216482e-10,3.0203654985819,"lung"
"ENSMUSG00000016559",3.31511004324641e-62,3.20256741555915,"lung"
"ENSMUSG00000052040",6.55925483983851e-65,2.4915221807154,"lung"
"ENSMUSG00000003380",6.63404826393504e-44,3.7103469842352,"lung"
"ENSMUSG00000030744",3.28916335267798e-23,3.32410077210522,"lung"
"ENSMUSG00000049517",3.54608840396864e-08,1.8608294278306,"lung"
"ENSMUSG00000035202",3.77914275599009e-22,5.43005771462664,"lung"
"ENSMUSG00000071415",0.00156682850613546,2.02066713001649,"lung"
"ENSMUSG00000060036",7.03018898520627e-11,2.29202220161813,"lung"
"ENSMUSG00000012848",1.91662202365121e-12,3.54103867187719,"lung"
"ENSMUSG00000063457",5.69270266258247e-10,2.09988692880015,"lung"
"ENSMUSG00000008668",0.000125018222432491,2.09928407982383,"lung"
"ENSMUSG00000035885",1.38999507514882e-15,2.2564391622895,"lung"
"ENSMUSG00000019505",2.31914786359799e-107,5.77237989906292,"lung"
"ENSMUSG00000090841",6.08853384030098e-35,1.37587797334535,"lung"
"ENSMUSG00000061477",1.37851313083246e-13,3.75738896947267,"lung"
"ENSMUSG00000067274",2.71724886514063e-16,3.65737980492015,"lung"
"ENSMUSG00000090137",2.06630473148056e-11,2.3457492664381,"lung"
"ENSMUSG00000040952",0.000713617334225152,3.54186606806935,"lung"
"ENSMUSG00000025508",2.85144882551051e-08,2.85461014296087,"lung"
"ENSMUSG00000030695",3.924828432266e-84,18.0421259451219,"lung"
"ENSMUSG00000038274",2.47047184891149e-18,3.07984966948303,"lung"
"ENSMUSG00000008682",2.88867244725039e-15,3.93153857690354,"lung"
"ENSMUSG00000029064",6.71214998336367e-104,5.37346086315997,"lung"
"ENSMUSG00000032518",3.08552487919123e-11,2.06904790670935,"lung"
"ENSMUSG00000057666",3.60468701151004e-54,4.39583141632435,"lung"
"ENSMUSG00000053560",1.58889271925532e-33,1.51394234512785,"lung"
"ENSMUSG00000028081",7.61061625492462e-18,2.53118637024448,"lung"
"ENSMUSG00000062997",3.33964128046224e-10,4.71422989745489,"lung"
"ENSMUSG00000060591",6.10815444895202e-64,2.18947163907797,"lung"
"ENSMUSG00000023944",1.7884570903414e-123,7.87617770197704,"lung"
"ENSMUSG00000012405",9.78173584410295e-09,2.58850926839493,"lung"
"ENSMUSG00000079523",2.04245666637956e-79,226.705117935637,"lung"
"ENSMUSG00000067288",1.54535802008739e-19,2.05318156861977,"lung"
"ENSMUSG00000018567",1.9927154655047e-35,3.83892298373482,"lung"
"ENSMUSG00000024308",3.65558770017844e-61,3.6787840644035,"lung"
"ENSMUSG00000028691",3.99782840977431e-10,1.89247952826799,"lung"
"ENSMUSG00000032562",1.61494450451917e-88,7.46287379211621,"lung"
"ENSMUSG00000070493",2.80429559420646e-47,3.98451195862611,"lung"
"ENSMUSG00000048076",3.2434295523216e-74,4.20358091473358,"lung"
"ENSMUSG00000031818",1.91871810111378e-15,2.42250122939444,"lung"
"ENSMUSG00000021546",2.24112807777128e-66,3.40925856647098,"lung"
"ENSMUSG00000025132",1.29266888545414e-126,9.45138094571443,"lung"
"ENSMUSG00000034892",1.066799868192e-13,1.66793995624191,"lung"
"ENSMUSG00000036438",5.28623584754772e-27,2.57686842758489,"lung"
"ENSMUSG00000026238",1.65508859299252e-117,7.89847224907062,"lung"
"ENSMUSG00000024608",1.15111198543913e-07,1.89076967153915,"lung"
"ENSMUSG00000027940",5.11823721217475e-59,2.71703302084967,"lung"
"ENSMUSG00000044285",1.67868072340809e-54,3.18431073527285,"lung"
"ENSMUSG00000060126",4.18071805610723e-23,4.71726899391509,"lung"
"ENSMUSG00000026547",2.49938845274255e-57,4.16063521127892,"lung"
"ENSMUSG00000025393",1.25000971086989e-48,3.27385932077728,"lung"
"ENSMUSG00000009927",1.64939945793167e-08,1.95920873502726,"lung"
"ENSMUSG00000015656",6.31515423271391e-101,4.88610876653892,"lung"
"ENSMUSG00000023010",2.02306333935389e-116,8.04994285175439,"lung"
"ENSMUSG00000092341",8.10087425618163e-52,6.10287650787779,"lung"
"ENSMUSG00000074884",2.39781192133073e-38,5.4792400388725,"lung"
"ENSMUSG00000029422",0.00496248266479973,1.01790391849304,"mammary-gland"
"ENSMUSG00000026878",4.29346610877364e-10,1.10522053489583,"mammary-gland"
"ENSMUSG00000068882",3.45462982887878e-30,5.54965370957687,"mammary-gland"
"ENSMUSG00000022451",1.20093706662292e-19,3.24295154455966,"mammary-gland"
"ENSMUSG00000091537",4.29476570169412e-39,3.12297363403014,"mammary-gland"
"ENSMUSG00000032231",1.05988945503719e-15,2.08200892687951,"mammary-gland"
"ENSMUSG00000024425",0.000256081743956668,1.43125749654041,"mammary-gland"
"ENSMUSG00000030057",2.89886609401166e-14,2.67870714010649,"mammary-gland"
"ENSMUSG00000090862",2.42810658974164e-45,2.03596761815835,"mammary-gland"
"ENSMUSG00000018340",4.57521344370104e-09,1.90084935544559,"mammary-gland"
"ENSMUSG00000002014",8.65004674430415e-10,1.94777969160843,"mammary-gland"
"ENSMUSG00000026701",1.96891066894808e-07,2.83273772883011,"mammary-gland"
"ENSMUSG00000022982",4.10012491553297e-16,8.73541076990742,"mammary-gland"
"ENSMUSG00000006998",3.27305446924271e-26,2.92656013024108,"mammary-gland"
"ENSMUSG00000041841",2.21714506619251e-132,6.58120792895675,"mammary-gland"
"ENSMUSG00000027660",9.61977089912396e-66,3.0349095657795,"mammary-gland"
"ENSMUSG00000027808",1.07155125989537e-17,1.04131184092768,"mammary-gland"
"ENSMUSG00000076432",1.04886808144295e-14,3.3583324112894,"mammary-gland"
"ENSMUSG00000041959",4.58564585117694e-72,2.56346838462667,"mammary-gland"
"ENSMUSG00000032966",6.35054369792466e-37,2.12555196460609,"mammary-gland"
"ENSMUSG00000026864",7.89454875710758e-07,1.30434927065132,"mammary-gland"
"ENSMUSG00000061518",9.14655263220313e-63,2.88666523467947,"mammary-gland"
"ENSMUSG00000018593",5.86457880411296e-19,1.91082779600035,"mammary-gland"
"ENSMUSG00000034566",3.54091277817419e-22,2.79848006593265,"mammary-gland"
"ENSMUSG00000026353",7.23554767511049e-19,2.77386749591295,"mammary-gland"
"ENSMUSG00000060802",0.0195120182762239,1.32180451692653,"mammary-gland"
"ENSMUSG00000047547",0.00260633832649509,1.72122512851106,"mammary-gland"
"ENSMUSG00000060743",0.00497770614318128,1.73037358025257,"mammary-gland"
"ENSMUSG00000018770",1.39857751067566e-26,1.86656027677384,"mammary-gland"
"ENSMUSG00000046223",6.04978695016806e-24,3.04096266687002,"mammary-gland"
"ENSMUSG00000067006",0.00654333837799212,3.18643341725417,"mammary-gland"
"ENSMUSG00000014313",1.25417211558415e-71,3.79118707588982,"mammary-gland"
"ENSMUSG00000062825",1.10944240672515e-09,2.57330808464663,"mammary-gland"
"ENSMUSG00000007850",3.26537889095522e-10,2.5043101655595,"mammary-gland"
"ENSMUSG00000026202",1.0596875892284e-06,1.03507001051384,"mammary-gland"
"ENSMUSG00000009013",2.33957475044071e-05,1.5606100358431,"mammary-gland"
"ENSMUSG00000024927",2.32003321576274e-07,1.34850976573356,"mammary-gland"
"ENSMUSG00000028416",1.16203560475977e-08,2.8485232210134,"mammary-gland"
"ENSMUSG00000079658",1.51047087304935e-15,1.96408443130468,"mammary-gland"
"ENSMUSG00000020163",1.2928799507319e-19,2.31845458185401,"mammary-gland"
"ENSMUSG00000068523",6.10691860145126e-58,3.39160870107296,"mammary-gland"
"ENSMUSG00000021131",5.2538041985939e-35,3.57147688854427,"mammary-gland"
"ENSMUSG00000038489",1.82366482343217e-17,1.3177952343439,"mammary-gland"
"ENSMUSG00000057561",0.000846920237198997,1.1138223983618,"mammary-gland"
"ENSMUSG00000057863",6.84082807329667e-51,1.94995531220937,"mammary-gland"
"ENSMUSG00000028809",8.36510877096562e-09,2.0024267351527,"mammary-gland"
"ENSMUSG00000070319",8.26136245801363e-30,5.32724988103904,"mammary-gland"
"ENSMUSG00000073639",1.0295219598509e-10,1.18449392197696,"mammary-gland"
"ENSMUSG00000020152",4.69881054627109e-07,1.44108444759501,"mammary-gland"
"ENSMUSG00000044533",3.85962495348126e-43,5.05780327279805,"mammary-gland"
"ENSMUSG00000076236",5.89167591666491e-93,3.92098865660183,"mammary-gland"
"ENSMUSG00000029394",4.31135476272902e-15,2.18273662320494,"mammary-gland"
"ENSMUSG00000024991",4.93983841419563e-25,3.68388108348692,"mammary-gland"
"ENSMUSG00000025980",2.28937843537543e-20,2.62497317488824,"mammary-gland"
"ENSMUSG00000030357",2.10017071278883e-12,2.69170029108664,"mammary-gland"
"ENSMUSG00000037857",1.07473351209681e-05,1.07328922285897,"mammary-gland"
"ENSMUSG00000047675",5.24614037083476e-64,2.96680494580958,"mammary-gland"
"ENSMUSG00000079426",1.89945255180458e-10,1.23047321099358,"mammary-gland"
"ENSMUSG00000022312",0.000181418978185866,2.87661950998018,"mammary-gland"
"ENSMUSG00000036751",7.90113165367366e-45,3.21585562307852,"mammary-gland"
"ENSMUSG00000016534",0.0124815861849632,1.39972121178127,"mammary-gland"
"ENSMUSG00000063882",3.63502407248521e-27,1.61799941138079,"mammary-gland"
"ENSMUSG00000028452",2.43178028216879e-16,1.41637793918229,"mammary-gland"
"ENSMUSG00000037563",9.94201153027249e-79,4.97580828702261,"mammary-gland"
"ENSMUSG00000030751",1.62266438258252e-07,2.79048355789896,"mammary-gland"
"ENSMUSG00000075706",0.0202623700323155,1.06046346968704,"mammary-gland"
"ENSMUSG00000055762",3.31049395236841e-06,2.54875692452687,"mammary-gland"
"ENSMUSG00000019179",3.99422826396379e-13,4.57378010985039,"mammary-gland"
"ENSMUSG00000003541",2.85790059934559e-56,2.50644636982874,"mammary-gland"
"ENSMUSG00000038650",3.62370969563499e-12,2.91279482765043,"mammary-gland"
"ENSMUSG00000025066",7.04049170526543e-11,2.88449586479757,"mammary-gland"
"ENSMUSG00000038717",8.91287301222567e-27,2.19298962221396,"mammary-gland"
"ENSMUSG00000052681",2.55424735575961e-07,1.20145774141312,"mammary-gland"
"ENSMUSG00000044080",0.0191836326357278,1.21223445654043,"mammary-gland"
"ENSMUSG00000004264",6.9241620344839e-19,2.22336184453929,"mammary-gland"
"ENSMUSG00000030847",2.03585692211558e-19,2.08158330874556,"mammary-gland"
"ENSMUSG00000041355",4.11361868598415e-24,2.65787300201189,"mammary-gland"
"ENSMUSG00000040028",2.12798068788502e-24,1.12794885081829,"mammary-gland"
"ENSMUSG00000036371",0.000898289575413272,2.12527437756835,"mammary-gland"
"ENSMUSG00000057841",1.28737906045473e-70,2.81550528592732,"mammary-gland"
"ENSMUSG00000005873",1.54500895963706e-06,2.13360823771662,"mammary-gland"
"ENSMUSG00000007836",0.0245924919784725,2.17217127536457,"mammary-gland"
"ENSMUSG00000018932",3.16110167850795e-34,3.87112618345009,"mammary-gland"
"ENSMUSG00000055839",1.07811995614426e-42,3.01223460661149,"mammary-gland"
"ENSMUSG00000034024",3.2258541144617e-30,3.17596189032628,"mammary-gland"
"ENSMUSG00000093904",1.46558655880689e-34,4.41320440864234,"mammary-gland"
"ENSMUSG00000021840",5.87395462384327e-28,1.22921997265439,"mammary-gland"
"ENSMUSG00000024073",0.000726265990400072,1.64243832544116,"mammary-gland"
"ENSMUSG00000025362",1.7322147927654e-85,5.42601050443024,"mammary-gland"
"ENSMUSG00000070544",2.87032904989721e-19,3.34533552182407,"mammary-gland"
"ENSMUSG00000018585",1.17323585079833e-31,2.57351029704283,"mammary-gland"
"ENSMUSG00000033161",3.21703736964899e-06,1.07406567923275,"mammary-gland"
"ENSMUSG00000033306",0.000122116072281393,1.03202357823004,"mammary-gland"
"ENSMUSG00000022108",0.00083259814879515,1.46296946631148,"mammary-gland"
"ENSMUSG00000029632",1.09991540958519e-76,4.11714784719164,"mammary-gland"
"ENSMUSG00000061787",4.43040714270337e-86,3.79280486915834,"mammary-gland"
"ENSMUSG00000067212",8.78909299346211e-06,1.3114690422652,"mammary-gland"
"ENSMUSG00000057322",4.4017447314405e-144,7.39386490876517,"mammary-gland"
"ENSMUSG00000042043",1.50199585977183e-40,5.07875387995471,"mammary-gland"
"ENSMUSG00000039067",1.00817250061998e-25,3.56609276644468,"mammary-gland"
"ENSMUSG00000053565",3.34530306346478e-08,2.05211462285606,"mammary-gland"
"ENSMUSG00000025351",1.43035171176801e-27,3.98110655202832,"mammary-gland"
"ENSMUSG00000061983",3.6715870143e-91,5.6643110870961,"mammary-gland"
"ENSMUSG00000028837",1.46267762351572e-15,2.36602561937757,"mammary-gland"
"ENSMUSG00000026670",0.00323358522172656,1.21194700486423,"mammary-gland"
"ENSMUSG00000073411",5.66840213339687e-06,1.35708089181974,"mammary-gland"
"ENSMUSG00000068749",5.63056771611244e-36,4.18074188731227,"mammary-gland"
"ENSMUSG00000041697",6.01202617137776e-29,1.59389564645519,"mammary-gland"
"ENSMUSG00000030062",4.63884030257311e-24,4.39380178620485,"mammary-gland"
"ENSMUSG00000020458",0.0317957621786537,1.34024628967189,"mammary-gland"
"ENSMUSG00000029152",0.00107514841796644,2.06705249847839,"mammary-gland"
"ENSMUSG00000029614",3.64497838116119e-24,2.51811673553525,"mammary-gland"
"ENSMUSG00000022890",1.76968594914412e-27,2.76695573766886,"mammary-gland"
"ENSMUSG00000026421",2.71024230080564e-09,1.02510283371334,"mammary-gland"
"ENSMUSG00000016319",4.2847063054836e-12,3.780491442846,"mammary-gland"
"ENSMUSG00000023905",1.1793307319273e-05,2.0238976191127,"mammary-gland"
"ENSMUSG00000021427",2.62684432558613e-22,2.39624218524539,"mammary-gland"
"ENSMUSG00000050732",0.00169969124071286,1.62171974482311,"mammary-gland"
"ENSMUSG00000035621",2.30905990962566e-39,2.65338919245922,"mammary-gland"
"ENSMUSG00000020737",6.72682666618265e-16,1.93776690941413,"mammary-gland"
"ENSMUSG00000022961",7.18863639201694e-35,1.94927096262968,"mammary-gland"
"ENSMUSG00000025510",0.00257213320910623,1.32466204829139,"mammary-gland"
"ENSMUSG00000028495",5.63214579030233e-53,5.40255319006523,"mammary-gland"
"ENSMUSG00000062397",1.393549979013e-25,2.50645895770457,"mammary-gland"
"ENSMUSG00000022443",0.0227493766045162,1.19440786306164,"mammary-gland"
"ENSMUSG00000027642",4.09842375409183e-20,2.67921987240738,"mammary-gland"
"ENSMUSG00000057092",0.00894135222770552,1.33437087420492,"mammary-gland"
"ENSMUSG00000019471",0.0153343842664072,1.72324530699102,"mammary-gland"
"ENSMUSG00000017009",0.000775063149770839,2.2625366493797,"mammary-gland"
"ENSMUSG00000022587",7.08227868028877e-19,1.66919125137159,"mammary-gland"
"ENSMUSG00000017428",3.71119243202654e-34,3.64347877146103,"mammary-gland"
"ENSMUSG00000093674",8.15740071144295e-81,4.79322268296165,"mammary-gland"
"ENSMUSG00000062328",1.44812172960487e-56,4.04267986211646,"mammary-gland"
"ENSMUSG00000007815",9.20544898977884e-15,1.19305146112806,"mammary-gland"
"ENSMUSG00000029761",1.99870150250541e-05,2.03557649684651,"mammary-gland"
