"TRANSCRIPT","MANN_WHITNEY","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000028367",4.9997154443863e-68,2.54230281698356,"mammary-gland"
"ENSMUSG00000030432",3.32456244067721e-30,2.93331541905102,"mammary-gland"
"ENSMUSG00000028745",3.88585228071654e-05,1.69151728840464,"mammary-gland"
"ENSMUSG00000074129",1.81709580432897e-44,1.80859529908286,"mammary-gland"
"ENSMUSG00000070436",7.98750257845121e-07,4.5432576132756,"mammary-gland"
"ENSMUSG00000050708",0.00370694175719644,1.64369669179157,"mammary-gland"
"ENSMUSG00000032216",7.88409600925789e-12,1.82988759752376,"mammary-gland"
"ENSMUSG00000020267",5.33852993005021e-37,3.12464484949551,"mammary-gland"
"ENSMUSG00000025151",2.27959234196969e-06,1.80365556266555,"mammary-gland"
"ENSMUSG00000050953",0.000499877432458909,2.01517802390441,"mammary-gland"
"ENSMUSG00000037601",6.25451283403059e-38,3.71907249669428,"mammary-gland"
"ENSMUSG00000071644",1.0950081582653e-23,2.36276147575118,"mammary-gland"
"ENSMUSG00000022174",4.64509396726936e-26,2.4330821464757,"mammary-gland"
"ENSMUSG00000024048",2.58262743314029e-23,2.43697939495879,"mammary-gland"
"ENSMUSG00000027613",3.97803080061339e-11,1.66668221416349,"mammary-gland"
"ENSMUSG00000028234",7.90536103844499e-32,2.28160834890725,"mammary-gland"
"ENSMUSG00000027620",2.15808789401036e-08,1.72082539824145,"mammary-gland"
"ENSMUSG00000074656",5.89761710089815e-61,5.8133733398458,"mammary-gland"
"ENSMUSG00000039105",4.06384937593194e-14,2.19455753619389,"mammary-gland"
"ENSMUSG00000004980",0.0302463554102247,1.02488532722727,"mammary-gland"
"ENSMUSG00000032383",1.91396873855698e-10,1.84078132334986,"mammary-gland"
"ENSMUSG00000034120",0.00241371095687264,1.83554798695214,"mammary-gland"
"ENSMUSG00000042712",5.02980254424302e-19,2.42121869553911,"mammary-gland"
"ENSMUSG00000052310",5.94404305334754e-90,14.0958273015086,"mammary-gland"
"ENSMUSG00000020460",2.84377461135101e-64,2.76077804969857,"mammary-gland"
"ENSMUSG00000027447",0.00572726057552452,4.91536072927478,"mammary-gland"
"ENSMUSG00000005103",2.78279054987871e-17,3.46483106441746,"mammary-gland"
"ENSMUSG00000025967",1.53551832818897e-09,1.48181439418628,"mammary-gland"
"ENSMUSG00000028798",9.56792931631285e-05,1.57175136845674,"mammary-gland"
"ENSMUSG00000040385",2.29913202116287e-13,1.30014923174433,"mammary-gland"
"ENSMUSG00000032366",0.0288545791245472,1.73546416577918,"mammary-gland"
"ENSMUSG00000005483",1.02403459743398e-28,5.99032448444412,"mammary-gland"
"ENSMUSG00000036781",1.68269759532174e-83,5.01912790627062,"mammary-gland"
"ENSMUSG00000031765",1.1144860757715e-18,2.81776583583465,"mammary-gland"
"ENSMUSG00000030342",2.80866174664025e-09,1.16986482167716,"mammary-gland"
"ENSMUSG00000061904",2.62393248108526e-06,1.1368194934866,"mammary-gland"
"ENSMUSG00000002379",8.81983703324751e-21,3.53064437853304,"mammary-gland"
"ENSMUSG00000021250",1.25453503177786e-49,1.89426559912158,"mammary-gland"
"ENSMUSG00000042682",4.1194833736132e-13,1.8087451167013,"mammary-gland"
"ENSMUSG00000024121",0.0295918677574653,1.30319189040347,"mammary-gland"
"ENSMUSG00000079641",2.53949089338523e-158,7.40799092453628,"mammary-gland"
"ENSMUSG00000031812",1.3335248340316e-07,1.1981530578599,"mammary-gland"
"ENSMUSG00000007656",2.18506418154445e-14,1.21817573150256,"mammary-gland"
"ENSMUSG00000020088",4.33767384646672e-18,2.47618293184445,"mammary-gland"
"ENSMUSG00000036309",2.18443708788321e-13,5.38953089291371,"mammary-gland"
"ENSMUSG00000030536",1.27728601313829e-36,3.37749633558427,"mammary-gland"
"ENSMUSG00000038418",7.42522877343339e-31,1.15555570043425,"mammary-gland"
"ENSMUSG00000019818",6.84653964755371e-26,4.36092743947853,"mammary-gland"
"ENSMUSG00000022114",4.94750461208429e-33,4.87902380289177,"mammary-gland"
"ENSMUSG00000020738",4.36588071356364e-29,2.97274932437312,"mammary-gland"
"ENSMUSG00000045394",0.000430747648953265,2.23118970364577,"mammary-gland"
"ENSMUSG00000005161",3.13015352030705e-11,2.66423920480171,"mammary-gland"
"ENSMUSG00000031447",2.40281925929608e-07,1.1668086741081,"mammary-gland"
"ENSMUSG00000020612",0.00517782305570969,1.79576400134926,"mammary-gland"
"ENSMUSG00000056201",1.29651178628036e-40,2.88811936113491,"mammary-gland"
"ENSMUSG00000022744",4.93827182798259e-09,2.74718867355225,"mammary-gland"
"ENSMUSG00000021116",3.40977638534036e-15,2.12014707343468,"mammary-gland"
"ENSMUSG00000029580",2.39785343253893e-11,2.37737524111135,"mammary-gland"
"ENSMUSG00000035674",3.88468927441475e-128,20.9168399434436,"mammary-gland"
"ENSMUSG00000040459",1.69374337040113e-92,8.51269784711755,"mammary-gland"
"ENSMUSG00000020372",0.0168608550553982,1.14041253075994,"mammary-gland"
"ENSMUSG00000069744",2.37508581942034e-18,2.41717093193009,"mammary-gland"
"ENSMUSG00000024190",7.10657340477187e-41,1.16378263426964,"mammary-gland"
"ENSMUSG00000028945",0.0118129084529346,1.07547244685377,"mammary-gland"
"ENSMUSG00000002980",1.27943383182446e-40,1.73359527303111,"mammary-gland"
"ENSMUSG00000037805",3.50831641465267e-37,2.73833279650367,"mammary-gland"
"ENSMUSG00000037935",1.32978112211152e-06,1.36820091577692,"mammary-gland"
"ENSMUSG00000006301",6.81549768073028e-09,2.25214279025216,"mammary-gland"
"ENSMUSG00000018293",1.84315678820974e-12,1.2708143212136,"mammary-gland"
"ENSMUSG00000058558",0.00511777265779994,1.19784807822537,"mammary-gland"
"ENSMUSG00000016427",4.2287927179006e-67,5.43246946225231,"mammary-gland"
"ENSMUSG00000056076",1.76610913552896e-07,2.85109402585643,"mammary-gland"
"ENSMUSG00000001025",1.43895864170282e-36,5.23876809592296,"mammary-gland"
"ENSMUSG00000031839",1.35676173398408e-33,2.34582811534412,"mammary-gland"
"ENSMUSG00000071866",6.01916847480955e-74,4.8751320725423,"mammary-gland"
"ENSMUSG00000014769",1.76069397214753e-15,2.01360229348937,"mammary-gland"
"ENSMUSG00000038965",1.96935690780059e-19,2.09709330606195,"mammary-gland"
"ENSMUSG00000028936",6.73376132248843e-43,1.79383419431361,"mammary-gland"
"ENSMUSG00000001416",1.38743740522526e-05,2.43375641259418,"mammary-gland"
"ENSMUSG00000014867",9.8947518116402e-15,1.75795437623927,"mammary-gland"
"ENSMUSG00000001525",8.9228752489351e-11,1.21040069426846,"mammary-gland"
"ENSMUSG00000048170",8.14803965693443e-11,2.20898913351428,"mammary-gland"
"ENSMUSG00000030605",3.85155014197503e-06,1.17665490603164,"mammary-gland"
"ENSMUSG00000047459",3.45450859166508e-20,2.19533624345188,"mammary-gland"
"ENSMUSG00000078974",4.41243349256286e-120,8.15549930410346,"mammary-gland"
"ENSMUSG00000032330",6.63259208961872e-78,8.16679361604304,"mammary-gland"
"ENSMUSG00000048154",0.000728921139411196,1.75538133650531,"mammary-gland"
"ENSMUSG00000038400",2.23641373395149e-31,1.83106168531315,"mammary-gland"
"ENSMUSG00000008540",8.92890439096361e-05,3.29348635555112,"mammary-gland"
"ENSMUSG00000027566",1.29101238538191e-12,2.29586211809585,"mammary-gland"
"ENSMUSG00000051223",1.34120910459601e-22,2.9515218615586,"mammary-gland"
"ENSMUSG00000031586",1.59279138986264e-13,1.34452658575888,"mammary-gland"
"ENSMUSG00000013701",4.70496794097067e-24,2.22693655902997,"mammary-gland"
"ENSMUSG00000038803",5.26226477472275e-69,4.88694949767673,"mammary-gland"
"ENSMUSG00000090000",3.13257845649889e-17,2.0483961255371,"mammary-gland"
"ENSMUSG00000038612",1.45137959299815e-21,1.7457621774261,"mammary-gland"
"ENSMUSG00000021282",5.96178946706368e-50,5.52860548489057,"mammary-gland"
"ENSMUSG00000037894",3.06481874791569e-13,1.33226490755703,"mammary-gland"
"ENSMUSG00000040225",0.00147422286421496,1.09719804536518,"mammary-gland"
"ENSMUSG00000047215",2.40520088358446e-43,2.98989336852375,"mammary-gland"
"ENSMUSG00000030704",2.17724675657322e-05,2.74539004157188,"mammary-gland"
"ENSMUSG00000044894",4.99825637740793e-58,6.21578554870821,"mammary-gland"
"ENSMUSG00000001552",1.67813722521167e-09,1.98037758461113,"mammary-gland"
"ENSMUSG00000052040",5.20006383551813e-21,1.17169448320938,"mammary-gland"
"ENSMUSG00000053931",3.81060444783028e-05,1.67447600974547,"mammary-gland"
"ENSMUSG00000038374",4.88017714166583e-24,2.64220566292564,"mammary-gland"
"ENSMUSG00000063316",5.22809331553693e-63,3.12128242037151,"mammary-gland"
"ENSMUSG00000073676",1.93793459182474e-38,5.39447660642156,"mammary-gland"
"ENSMUSG00000020361",1.32533979927349e-07,3.0454989492739,"mammary-gland"
"ENSMUSG00000028063",0.000442003898773901,1.26687423085567,"mammary-gland"
"ENSMUSG00000059796",0.000214106862045621,1.52325028542116,"mammary-gland"
"ENSMUSG00000030744",0.000683769573611882,1.66674592876914,"mammary-gland"
"ENSMUSG00000020250",2.90844257025324e-07,1.14158143027872,"mammary-gland"
"ENSMUSG00000015092",1.67322014050804e-08,3.53853597707031,"mammary-gland"
"ENSMUSG00000027712",0.000100207759457206,1.79761965748821,"mammary-gland"
"ENSMUSG00000034994",0.000205127996930443,1.51653369662173,"mammary-gland"
"ENSMUSG00000047945",1.6389773174877e-12,1.46479827583509,"mammary-gland"
"ENSMUSG00000046364",1.75323097203064e-51,2.67167102239131,"mammary-gland"
"ENSMUSG00000063406",0.0274655063489764,1.0053079839417,"mammary-gland"
"ENSMUSG00000037242",0.000405255280081613,1.30696695552638,"mammary-gland"
"ENSMUSG00000020484",3.17007879062964e-10,2.0202099517995,"mammary-gland"
"ENSMUSG00000006740",0.00362827984267219,1.68798571173251,"mammary-gland"
"ENSMUSG00000027091",6.13844583830903e-07,2.01589296323427,"mammary-gland"
"ENSMUSG00000060032",9.13371733944122e-25,5.47205399680772,"mammary-gland"
"ENSMUSG00000049517",2.90876974531281e-88,3.69978918781186,"mammary-gland"
"ENSMUSG00000031078",3.31055697173176e-05,2.05524747705245,"mammary-gland"
"ENSMUSG00000004535",0.000683367010215256,1.83699306069987,"mammary-gland"
"ENSMUSG00000031059",8.77514015079186e-21,4.89564035290919,"mammary-gland"
"ENSMUSG00000035202",3.24131196555216e-85,1.1385033686721,"mammary-gland"
"ENSMUSG00000024042",8.84083130466898e-96,2.43981023200265,"mammary-gland"
"ENSMUSG00000054091",1.95085615977917e-25,2.91473428356886,"mammary-gland"
"ENSMUSG00000055436",0.00158141789758008,2.17697503501296,"mammary-gland"
"ENSMUSG00000071415",4.4430799324516e-77,3.35152793729247,"mammary-gland"
"ENSMUSG00000020149",1.74963640545777e-08,1.4867208405522,"mammary-gland"
"ENSMUSG00000060036",0.0371651563996608,1.24237267157208,"mammary-gland"
"ENSMUSG00000063694",2.10229979488966e-32,1.73678592650908,"mammary-gland"
"ENSMUSG00000012848",6.97503133921432e-07,1.44853046467334,"mammary-gland"
"ENSMUSG00000047281",6.95132399848843e-50,2.03463549840444,"mammary-gland"
"ENSMUSG00000063457",6.19910227079896e-52,4.05635852419591,"mammary-gland"
"ENSMUSG00000051695",0.000304202055708524,2.3259710391846,"mammary-gland"
"ENSMUSG00000031799",5.07806982178662e-10,1.62844791375062,"mammary-gland"
"ENSMUSG00000027170",3.87670658429767e-05,2.34959539792984,"mammary-gland"
"ENSMUSG00000009079",0.000467733053756594,1.01485040573784,"mammary-gland"
"ENSMUSG00000005846",1.20401059509436e-22,2.88877288905258,"mammary-gland"
"ENSMUSG00000029390",6.6445929962368e-27,3.04952643083542,"mammary-gland"
"ENSMUSG00000047187",3.34896253111458e-07,1.16831414682533,"mammary-gland"
"ENSMUSG00000000088",4.42511314368944e-20,2.13928388092385,"mammary-gland"
"ENSMUSG00000041740",2.8435239960348e-05,1.11490471931064,"mammary-gland"
"ENSMUSG00000008668",9.74461079170175e-58,3.65451378713475,"mammary-gland"
"ENSMUSG00000035885",1.66961329917207e-66,6.4023203505869,"mammary-gland"
"ENSMUSG00000022841",7.69146672908017e-06,2.19983271591863,"mammary-gland"
"ENSMUSG00000027907",7.2812503942672e-62,2.76193525666763,"mammary-gland"
"ENSMUSG00000024587",4.38177941440926e-31,5.15648574206651,"mammary-gland"
"ENSMUSG00000028645",0.00346917396680983,1.032458067109,"mammary-gland"
"ENSMUSG00000033307",4.83343695589824e-27,2.58615818162527,"mammary-gland"
"ENSMUSG00000090841",2.69724252352976e-07,1.6915269627557,"mammary-gland"
"ENSMUSG00000061477",2.14121881784784e-45,3.49393218358257,"mammary-gland"
"ENSMUSG00000031320",2.71610655223775e-14,2.20742205112473,"mammary-gland"
"ENSMUSG00000030224",5.46080605673357e-14,2.43223200153831,"mammary-gland"
"ENSMUSG00000021270",0.0230759811925392,2.86755738512581,"mammary-gland"
"ENSMUSG00000019087",0.000845462043264912,2.01971501014743,"mammary-gland"
"ENSMUSG00000028565",7.46503797813811e-13,2.92661843123003,"mammary-gland"
"ENSMUSG00000026276",1.17832939984323e-25,2.75637338364813,"mammary-gland"
"ENSMUSG00000059534",1.86448282707862e-49,5.19552306642658,"mammary-gland"
"ENSMUSG00000067274",3.53486982980036e-05,1.50686011615388,"mammary-gland"
"ENSMUSG00000090137",2.12809420214561e-88,4.3504914808509,"mammary-gland"
"ENSMUSG00000027828",4.34117702750882e-27,2.3921820613865,"mammary-gland"
"ENSMUSG00000040952",6.99559411825128e-78,4.82887280394197,"mammary-gland"
"ENSMUSG00000025508",1.56004955431096e-71,4.72710472745882,"mammary-gland"
"ENSMUSG00000079197",1.55283637054032e-20,1.97882683601211,"mammary-gland"
"ENSMUSG00000027593",8.38748740192909e-06,1.0536661665713,"mammary-gland"
"ENSMUSG00000022892",0.00140853771322691,1.32482848344751,"mammary-gland"
"ENSMUSG00000006299",0.00952079967232255,1.34385010890464,"mammary-gland"
"ENSMUSG00000020349",1.23593845258908e-05,1.47916804942837,"mammary-gland"
"ENSMUSG00000020180",1.30974636830497e-31,4.25584684566021,"mammary-gland"
"ENSMUSG00000053907",0.000141968163952979,1.71303126141117,"mammary-gland"
"ENSMUSG00000074781",2.54989921811572e-22,2.6116013944052,"mammary-gland"
"ENSMUSG00000030695",0.00117579559515337,1.11386196629795,"mammary-gland"
"ENSMUSG00000027602",2.1598336419729e-31,3.79361319335027,"mammary-gland"
"ENSMUSG00000032554",1.52336198053545e-14,1.58551508123517,"mammary-gland"
"ENSMUSG00000021660",1.35647136973393e-29,2.01365374216032,"mammary-gland"
"ENSMUSG00000015165",0.00158619266461301,1.13183122650851,"mammary-gland"
"ENSMUSG00000071172",0.00414569749204815,1.52137255812195,"mammary-gland"
"ENSMUSG00000015120",7.13439447864331e-06,1.31014120988264,"mammary-gland"
"ENSMUSG00000061315",9.48801183212738e-30,1.94679279910283,"mammary-gland"
"ENSMUSG00000038274",2.40838838249104e-92,4.66111418891143,"mammary-gland"
"ENSMUSG00000055302",5.18030279246008e-09,1.57062025493634,"mammary-gland"
"ENSMUSG00000018326",7.88558635679877e-13,1.89125296319433,"mammary-gland"
"ENSMUSG00000071528",6.85062620485591e-160,14.7955867881336,"mammary-gland"
"ENSMUSG00000020440",0.01199104089133,1.08557805341343,"mammary-gland"
"ENSMUSG00000029455",9.77903939985389e-11,1.937979545247,"mammary-gland"
"ENSMUSG00000006589",1.35658056865485e-05,2.81418965253067,"mammary-gland"
"ENSMUSG00000041645",1.34280475687015e-22,5.53295549815614,"mammary-gland"
"ENSMUSG00000008682",4.60689667941871e-32,2.16003807317442,"mammary-gland"
"ENSMUSG00000059291",5.14037604811725e-50,3.77620411790228,"mammary-gland"
"ENSMUSG00000029064",1.0617231543156e-10,1.4566218653824,"mammary-gland"
"ENSMUSG00000028525",3.39506618471377e-24,1.51020490880146,"mammary-gland"
"ENSMUSG00000026341",1.1068844436473e-09,1.65076483806823,"mammary-gland"
"ENSMUSG00000058174",9.35997411905584e-60,2.44585301732771,"mammary-gland"
"ENSMUSG00000021290",1.11981566869107e-77,7.28675201446965,"mammary-gland"
"ENSMUSG00000028676",2.96514380012555e-06,1.13658559924415,"mammary-gland"
"ENSMUSG00000029836",9.96410864036918e-25,3.2404860613008,"mammary-gland"
"ENSMUSG00000026879",5.50553477254639e-06,1.1009581477291,"mammary-gland"
"ENSMUSG00000030591",2.29959555524204e-13,2.92091839246745,"mammary-gland"
"ENSMUSG00000015733",1.29847208303087e-22,1.72321216024465,"mammary-gland"
"ENSMUSG00000031827",1.4583384693231e-16,1.74534001959282,"mammary-gland"
"ENSMUSG00000031231",4.29056849141617e-68,6.97394303171422,"mammary-gland"
"ENSMUSG00000060073",2.57319475016966e-17,1.95753325342401,"mammary-gland"
"ENSMUSG00000000078",1.58199877423771e-18,1.93171326976392,"mammary-gland"
"ENSMUSG00000030082",3.6269406522813e-10,2.42213626250585,"mammary-gland"
"ENSMUSG00000029131",3.09279378158357e-08,2.14453967912817,"mammary-gland"
"ENSMUSG00000016252",6.04315270066636e-95,8.56064962400475,"mammary-gland"
"ENSMUSG00000078784",3.96394856997749e-43,4.4130221998602,"mammary-gland"
"ENSMUSG00000053560",1.71617897847548e-36,1.48250836822356,"mammary-gland"
"ENSMUSG00000020857",1.32502855078429e-32,2.89423870065365,"mammary-gland"
"ENSMUSG00000024659",2.44402078980636e-06,2.2682469715183,"mammary-gland"
"ENSMUSG00000023067",4.82710145013222e-24,1.81254517036599,"mammary-gland"
"ENSMUSG00000072772",2.54339832434601e-13,3.93854115440415,"mammary-gland"
"ENSMUSG00000030067",0.00764372973657802,1.50462924967055,"mammary-gland"
"ENSMUSG00000041881",2.91933197130459e-42,5.60187588362677,"mammary-gland"
"ENSMUSG00000032803",6.54250848554167e-10,2.72023181982894,"mammary-gland"
"ENSMUSG00000028081",3.15024860820506e-22,2.25041810749181,"mammary-gland"
"ENSMUSG00000015671",2.29399198345237e-34,4.12542476979898,"mammary-gland"
"ENSMUSG00000042133",4.2329646777851e-05,2.18064709336027,"mammary-gland"
"ENSMUSG00000022354",1.84580421761299e-07,2.21551103332366,"mammary-gland"
"ENSMUSG00000022205",7.25093820152939e-57,3.05185828517535,"mammary-gland"
"ENSMUSG00000042747",5.27175051554316e-19,3.78856107185426,"mammary-gland"
"ENSMUSG00000022216",5.52198257896057e-05,2.15123015625018,"mammary-gland"
"ENSMUSG00000014956",1.5191432149985e-11,1.80793057859837,"mammary-gland"
"ENSMUSG00000023175",1.55358038321784e-07,1.04966451222614,"mammary-gland"
"ENSMUSG00000087679",4.39052163204987e-07,1.91027711468831,"mammary-gland"
"ENSMUSG00000019804",3.55006664582362e-14,1.77305203270453,"mammary-gland"
"ENSMUSG00000069833",2.65091965616492e-13,1.62284982050395,"mammary-gland"
"ENSMUSG00000116933",1.17935010028185e-17,2.48133008488042,"mammary-gland"
"ENSMUSG00000031451",1.30536190492332e-08,1.08907324104848,"mammary-gland"
"ENSMUSG00000020018",1.20994626979794e-42,2.704920811573,"mammary-gland"
"ENSMUSG00000027479",1.60295448073986e-11,1.47914988657566,"mammary-gland"
"ENSMUSG00000062997",4.21327059982251e-82,3.96178291441453,"mammary-gland"
"ENSMUSG00000028478",0.0101814345839564,1.46719074563445,"mammary-gland"
"ENSMUSG00000052837",5.21875853052286e-54,2.12218357128784,"mammary-gland"
"ENSMUSG00000052146",2.9931797059119e-05,2.42278534267804,"mammary-gland"
"ENSMUSG00000003072",2.43495776257774e-05,1.74622427523667,"mammary-gland"
"ENSMUSG00000040659",2.81858958922052e-08,1.01784609756063,"mammary-gland"
"ENSMUSG00000039001",7.51115935309126e-152,8.74656633891053,"mammary-gland"
"ENSMUSG00000084786",1.81357303939952e-41,6.94338911450498,"mammary-gland"
"ENSMUSG00000038900",2.9609350844503e-13,2.1940185586099,"mammary-gland"
"ENSMUSG00000040025",1.35600165456126e-11,2.10653830847244,"mammary-gland"
"ENSMUSG00000029647",1.01629908915747e-54,2.56314933115545,"mammary-gland"
"ENSMUSG00000037072",5.46645909258859e-12,2.02261963036479,"mammary-gland"
"ENSMUSG00000018171",1.11409148907381e-15,3.57407414450757,"mammary-gland"
"ENSMUSG00000026021",4.67871067067508e-12,1.59008807876097,"mammary-gland"
"ENSMUSG00000031701",2.17227800533923e-09,2.17283537034802,"mammary-gland"
"ENSMUSG00000031029",1.5409171945856e-10,1.71941625727467,"mammary-gland"
"ENSMUSG00000056708",4.85996921976137e-12,1.55295127822625,"mammary-gland"
"ENSMUSG00000039221",6.394836076142e-68,4.96268623003698,"mammary-gland"
"ENSMUSG00000047407",6.93114655056415e-10,1.49177564270967,"mammary-gland"
"ENSMUSG00000026970",0.019975958701896,1.3136565138342,"mammary-gland"
"ENSMUSG00000028530",0.00044616829803911,1.68267868978304,"mammary-gland"
"ENSMUSG00000024583",4.01372621961816e-14,1.93481694468512,"mammary-gland"
"ENSMUSG00000031950",0.0108181110371069,1.0234313697607,"mammary-gland"
"ENSMUSG00000022234",2.13469417872084e-14,2.29619481488044,"mammary-gland"
"ENSMUSG00000024914",1.25387895746702e-06,1.17068794757376,"mammary-gland"
"ENSMUSG00000042354",8.26219212143921e-15,1.54414407653988,"mammary-gland"
"ENSMUSG00000042079",6.21656699033227e-06,1.13678582182562,"mammary-gland"
"ENSMUSG00000012405",7.86550834082834e-68,2.93367632445061,"mammary-gland"
"ENSMUSG00000021024",8.45967026527943e-07,1.71429936543772,"mammary-gland"
"ENSMUSG00000022336",6.05027099072119e-07,1.5132380024508,"mammary-gland"
"ENSMUSG00000000563",3.42409021871333e-08,1.84085905972588,"mammary-gland"
"ENSMUSG00000079523",7.23184863739074e-24,2.56681253420655,"mammary-gland"
"ENSMUSG00000058672",2.00628410656069e-16,1.89524013662186,"mammary-gland"
"ENSMUSG00000067847",1.61074891117359e-74,8.87589841904467,"mammary-gland"
"ENSMUSG00000067288",2.16554341887068e-209,15.6714720437187,"mammary-gland"
"ENSMUSG00000024360",1.7181811345177e-11,1.8298160574721,"mammary-gland"
"ENSMUSG00000020368",2.4776421665552e-21,1.6577141019589,"mammary-gland"
"ENSMUSG00000024335",2.29612867160046e-22,1.82816023197801,"mammary-gland"
"ENSMUSG00000018567",1.30634946912311e-15,3.21165694889899,"mammary-gland"
"ENSMUSG00000034158",3.98376259453364e-09,3.36377247492246,"mammary-gland"
"ENSMUSG00000024308",1.20644405309851e-16,2.72259148244876,"mammary-gland"
"ENSMUSG00000008384",1.73054941825479e-17,1.25987467095028,"mammary-gland"
"ENSMUSG00000063480",2.90403293855119e-09,1.21034859482154,"mammary-gland"
"ENSMUSG00000028691",1.71805959440542e-32,4.99465295578144,"mammary-gland"
"ENSMUSG00000018042",3.97896143180367e-06,1.73009078247933,"mammary-gland"
"ENSMUSG00000005054",1.7201521977284e-71,5.35339060434127,"mammary-gland"
"ENSMUSG00000032562",1.47699171450649e-06,1.07992142590379,"mammary-gland"
"ENSMUSG00000005610",0.000256692051769851,2.73389116429105,"mammary-gland"
"ENSMUSG00000068039",1.66517544494242e-15,2.75631073264554,"mammary-gland"
"ENSMUSG00000006373",4.76876570160465e-06,1.65366735428582,"mammary-gland"
"ENSMUSG00000025204",1.08721106299864e-20,3.12520342682626,"mammary-gland"
"ENSMUSG00000070493",2.28588680836483e-17,1.46817012921336,"mammary-gland"
"ENSMUSG00000007739",1.9218845003859e-20,2.67728411566907,"mammary-gland"
"ENSMUSG00000060938",1.37749753650112e-47,2.53091419536847,"mammary-gland"
"ENSMUSG00000048076",6.07403183955003e-05,1.34104383907767,"mammary-gland"
"ENSMUSG00000031818",3.35003467325274e-20,2.91075644148061,"mammary-gland"
"ENSMUSG00000031532",2.00016049133564e-05,1.33316529854913,"mammary-gland"
"ENSMUSG00000031708",0.00274220779056346,2.57055298087719,"mammary-gland"
"ENSMUSG00000079111",9.25416667076915e-72,3.57182845799092,"mammary-gland"
"ENSMUSG00000007476",0.00763892782147501,1.38584400725912,"mammary-gland"
"ENSMUSG00000004897",0.00305408530203166,1.45326397080218,"mammary-gland"
"ENSMUSG00000020205",8.76282445096393e-60,3.6471153157513,"mammary-gland"
"ENSMUSG00000021877",4.13534551935641e-14,1.66420158470404,"mammary-gland"
"ENSMUSG00000022895",0.00406833380020613,1.08495743235368,"mammary-gland"
"ENSMUSG00000054452",4.05535222248942e-88,4.83623060058716,"mammary-gland"
"ENSMUSG00000021395",9.5373246291091e-07,2.31339718528844,"mammary-gland"
"ENSMUSG00000076431",1.08984442953824e-05,1.35957152614113,"mammary-gland"
"ENSMUSG00000029642",1.0776846427187e-15,2.67803163081349,"mammary-gland"
"ENSMUSG00000021546",6.77175941048355e-16,2.02423391712339,"mammary-gland"
"ENSMUSG00000050856",8.62317675126468e-121,18.1166349782633,"mammary-gland"
"ENSMUSG00000040681",1.0953170360383e-13,1.80031068565624,"mammary-gland"
"ENSMUSG00000025132",1.45809642230152e-26,2.77682928821004,"mammary-gland"
"ENSMUSG00000038235",3.8448167293342e-11,1.20317225056172,"mammary-gland"
"ENSMUSG00000034892",9.43194879465455e-262,27.7540600819633,"mammary-gland"
"ENSMUSG00000072235",9.14054326258204e-05,1.41038699413828,"mammary-gland"
"ENSMUSG00000037058",5.63217114984711e-06,1.97574861976987,"mammary-gland"
"ENSMUSG00000026223",0.000932303631370331,1.09716359569007,"mammary-gland"
"ENSMUSG00000006057",1.68608971673384e-31,2.49552498638491,"mammary-gland"
"ENSMUSG00000008683",8.98275673312012e-103,4.83085576049946,"mammary-gland"
"ENSMUSG00000079435",2.70039672387944e-110,5.10867344399896,"mammary-gland"
"ENSMUSG00000001794",3.31985986591044e-05,1.21946810952925,"mammary-gland"
"ENSMUSG00000074457",7.53444786898283e-08,1.927399459293,"mammary-gland"
"ENSMUSG00000017778",4.08628836884551e-149,6.65929008235411,"mammary-gland"
"ENSMUSG00000025364",0.0135087593724647,2.10823553309477,"mammary-gland"
"ENSMUSG00000078578",2.28172342899018e-14,1.45206511128811,"mammary-gland"
"ENSMUSG00000046402",0.00385903416334747,2.83260634566886,"mammary-gland"
"ENSMUSG00000021149",6.45146657508376e-07,2.52211810736888,"mammary-gland"
"ENSMUSG00000021127",1.00412845549902e-37,1.17885206639199,"mammary-gland"
"ENSMUSG00000030647",8.98453278400656e-21,3.6108000999943,"mammary-gland"
"ENSMUSG00000010406",2.08547727008047e-37,4.42347451725163,"mammary-gland"
"ENSMUSG00000041453",1.27516052688013e-40,3.43803809663178,"mammary-gland"
"ENSMUSG00000027852",1.23993872748655e-11,2.15857445930931,"mammary-gland"
"ENSMUSG00000025781",2.62224626301329e-05,1.56033657184102,"mammary-gland"
"ENSMUSG00000060373",7.06663593267829e-16,1.71834071303605,"mammary-gland"
"ENSMUSG00000032501",1.17505413195547e-27,1.99444647215184,"mammary-gland"
"ENSMUSG00000046865",0.0369173684164515,1.1528541274822,"mammary-gland"
"ENSMUSG00000024608",5.6399752242058e-63,4.70139401593896,"mammary-gland"
"ENSMUSG00000024091",2.98895982292437e-14,1.45636416856697,"mammary-gland"
"ENSMUSG00000068823",8.05667927200348e-12,3.16890265731481,"mammary-gland"
"ENSMUSG00000050608",2.75704112587949e-45,3.85025819309822,"mammary-gland"
"ENSMUSG00000021606",6.60635515361528e-34,5.27741223578568,"mammary-gland"
"ENSMUSG00000028757",7.06735196923227e-09,2.09961966532961,"mammary-gland"
"ENSMUSG00000056501",8.82385618667647e-38,1.04259633538417,"mammary-gland"
"ENSMUSG00000036372",3.60530439131695e-84,7.76366953739603,"mammary-gland"
"ENSMUSG00000026822",9.10009396414657e-08,2.61122241224665,"mammary-gland"
"ENSMUSG00000027940",0.0402461209875445,1.15928755479235,"mammary-gland"
