"TRANSCRIPT","MOCHIS","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000050708",0.023410685520194,1.85379625743444,"mammary-gland"
"ENSMUSG00000020267",6.9012586902292e-05,2.48989336372916,"mammary-gland"
"ENSMUSG00000037601",5.79439502903485e-16,5.11705550048029,"mammary-gland"
"ENSMUSG00000071644",2.54802432407143e-06,4.83468565296847,"mammary-gland"
"ENSMUSG00000077450",0.0051775354647689,1.68981318044379,"mammary-gland"
"ENSMUSG00000027613",0.000365011485768256,3.94248043319066,"mammary-gland"
"ENSMUSG00000028234",2.70848240593833e-05,2.09572283197817,"mammary-gland"
"ENSMUSG00000027620",0.000127708946299301,1.48092974614232,"mammary-gland"
"ENSMUSG00000074656",0.0273700921180104,3.45409892349574,"mammary-gland"
"ENSMUSG00000032383",0.00491649208259101,1.61352721743737,"mammary-gland"
"ENSMUSG00000052310",5.16459156441876e-10,7.37125742278178,"mammary-gland"
"ENSMUSG00000020460",3.00207009570361e-21,3.02946576803563,"mammary-gland"
"ENSMUSG00000027447",3.71254121290914e-06,9.75648743383978,"mammary-gland"
"ENSMUSG00000041133",0.000324339022926849,2.77722235540821,"mammary-gland"
"ENSMUSG00000005103",0.0158422259195213,4.27018759806404,"mammary-gland"
"ENSMUSG00000025967",2.17600596885797e-19,4.70748149142566,"mammary-gland"
"ENSMUSG00000022119",4.2950295675847e-12,1.39214325122769,"mammary-gland"
"ENSMUSG00000036781",1.44178318098298e-24,1.90315857495333,"mammary-gland"
"ENSMUSG00000061904",0.000682062572419198,2.30728142287546,"mammary-gland"
"ENSMUSG00000021250",3.05099083309166e-05,7.62721918912689,"mammary-gland"
"ENSMUSG00000024121",0.00325469215950358,1.17377158981319,"mammary-gland"
"ENSMUSG00000079641",1.06937009719945e-113,7.4342230227189,"mammary-gland"
"ENSMUSG00000031812",0.000174392796524732,1.06500314178601,"mammary-gland"
"ENSMUSG00000007656",0.015371585111051,1.12408977113293,"mammary-gland"
"ENSMUSG00000028639",3.51096539520043e-09,1.66634513526503,"mammary-gland"
"ENSMUSG00000038418",0.00383116517532658,7.01510870596215,"mammary-gland"
"ENSMUSG00000019818",0.000358177293152686,1.79003549321429,"mammary-gland"
"ENSMUSG00000020738",3.1233503008964e-07,4.02260322207326,"mammary-gland"
"ENSMUSG00000020612",1.34063554233354e-10,1.03204666462516,"mammary-gland"
"ENSMUSG00000056201",0.0267736985340936,1.92813031361569,"mammary-gland"
"ENSMUSG00000022744",0.00266393629420527,2.73137893718184,"mammary-gland"
"ENSMUSG00000021116",0.0118521906400564,3.46106099843723,"mammary-gland"
"ENSMUSG00000035674",1.30275400368625e-70,14.633367387893,"mammary-gland"
"ENSMUSG00000059005",0.0313848300872955,1.72256748540209,"mammary-gland"
"ENSMUSG00000044627",5.36684246228826e-08,1.69497840237217,"mammary-gland"
"ENSMUSG00000040459",2.9841881489353e-27,6.74327043817409,"mammary-gland"
"ENSMUSG00000020372",3.19398225396067e-07,4.11620004551464,"mammary-gland"
"ENSMUSG00000024190",4.31596367766576e-06,1.8076897242913,"mammary-gland"
"ENSMUSG00000028945",1.72037729602436e-07,1.5549947099143,"mammary-gland"
"ENSMUSG00000002980",0.00672505654855489,1.19534035494414,"mammary-gland"
"ENSMUSG00000037805",9.39402080989957e-07,3.22893278532534,"mammary-gland"
"ENSMUSG00000024387",1.42571171205788e-09,1.30253615613063,"mammary-gland"
"ENSMUSG00000033916",0.00100425571720029,1.53236287904248,"mammary-gland"
"ENSMUSG00000027523",0.000107773639595448,1.81142574293438,"mammary-gland"
"ENSMUSG00000025647",5.69056290705929e-18,1.26873685447433,"mammary-gland"
"ENSMUSG00000058558",1.89087980455348e-18,3.78401904884878,"mammary-gland"
"ENSMUSG00000016427",1.25091632791956e-19,4.88909672793817,"mammary-gland"
"ENSMUSG00000001025",8.13358158108112e-08,3.71084039769788,"mammary-gland"
"ENSMUSG00000071866",2.73868678704564e-12,4.23626582101456,"mammary-gland"
"ENSMUSG00000014769",0.000564372696033618,1.77135165661938,"mammary-gland"
"ENSMUSG00000038965",0.000640949973428521,1.7731197532536,"mammary-gland"
"ENSMUSG00000028936",7.13846381079343e-14,4.05296929251484,"mammary-gland"
"ENSMUSG00000001416",0.0132441422697475,4.28266450227207,"mammary-gland"
"ENSMUSG00000015937",1.21120590104625e-05,2.52843292990698,"mammary-gland"
"ENSMUSG00000001525",0.0101352952005127,4.00512814372354,"mammary-gland"
"ENSMUSG00000048170",0.000456901346198908,1.22907358844843,"mammary-gland"
"ENSMUSG00000030605",2.1554693602108e-13,2.72697686578207,"mammary-gland"
"ENSMUSG00000078974",3.49881381093999e-26,4.23738505804733,"mammary-gland"
"ENSMUSG00000032330",3.40892971280417e-12,5.31169783412146,"mammary-gland"
"ENSMUSG00000048154",6.68072835733195e-11,1.09634606785774,"mammary-gland"
"ENSMUSG00000038400",0.0150453207306298,9.44909065672653,"mammary-gland"
"ENSMUSG00000008540",1.76278447663982e-06,1.24095537502475,"mammary-gland"
"ENSMUSG00000051223",2.66943355850193e-13,1.03976485705233,"mammary-gland"
"ENSMUSG00000020671",1.05230370821861e-12,1.03660012650003,"mammary-gland"
"ENSMUSG00000031586",7.69669135919852e-06,1.32298570355318,"mammary-gland"
"ENSMUSG00000013701",1.93715136049742e-09,3.46979427163953,"mammary-gland"
"ENSMUSG00000008575",0.00115513362733887,1.46374315637541,"mammary-gland"
"ENSMUSG00000038803",1.83858428666827e-08,3.22612760469556,"mammary-gland"
"ENSMUSG00000037894",0.0250288218573031,2.90234285715377,"mammary-gland"
"ENSMUSG00000040225",9.37662441009958e-11,1.47558453301408,"mammary-gland"
"ENSMUSG00000030704",1.81049122051953e-15,1.28988338947456,"mammary-gland"
"ENSMUSG00000044894",1.50977175649591e-13,4.78133020298847,"mammary-gland"
"ENSMUSG00000063316",4.90825683933442e-14,3.80468514717775,"mammary-gland"
"ENSMUSG00000054808",6.25650662248006e-08,1.18062430986919,"mammary-gland"
"ENSMUSG00000073676",1.87599457986502e-14,4.15023172271175,"mammary-gland"
"ENSMUSG00000003380",0.000437429134227344,1.40114833274536,"mammary-gland"
"ENSMUSG00000010095",0.027455472990698,1.33828938198351,"mammary-gland"
"ENSMUSG00000002102",1.64691058750266e-07,2.19732830440834,"mammary-gland"
"ENSMUSG00000020361",7.35087759851568e-09,1.52417902249423,"mammary-gland"
"ENSMUSG00000015837",0.0232267750315291,1.29099758072271,"mammary-gland"
"ENSMUSG00000020250",1.05017187432487e-06,2.68361924747087,"mammary-gland"
"ENSMUSG00000029467",2.24024793835373e-09,1.38796926589731,"mammary-gland"
"ENSMUSG00000006498",4.71757525967574e-11,1.0855944866572,"mammary-gland"
"ENSMUSG00000059208",3.45253602126655e-06,1.25982043575041,"mammary-gland"
"ENSMUSG00000034994",5.99435202615791e-07,1.28567978525872,"mammary-gland"
"ENSMUSG00000047945",1.69925287768975e-10,2.52131299942762,"mammary-gland"
"ENSMUSG00000046364",2.37868720420712e-08,2.79503171833975,"mammary-gland"
"ENSMUSG00000063406",1.42989531174861e-12,1.10476943268885,"mammary-gland"
"ENSMUSG00000037242",0.00935027395116575,2.13730933645102,"mammary-gland"
"ENSMUSG00000020484",0.000444478899499974,1.29601621971588,"mammary-gland"
"ENSMUSG00000028851",0.000419184325958526,2.49095413012899,"mammary-gland"
"ENSMUSG00000006740",2.84875383442383e-06,1.6804119190338,"mammary-gland"
"ENSMUSG00000027091",0.0115111875074095,1.43093303799739,"mammary-gland"
"ENSMUSG00000049517",7.55987483099885e-13,3.00128594664138,"mammary-gland"
"ENSMUSG00000030120",1.78261066352874e-05,1.47327271879854,"mammary-gland"
"ENSMUSG00000031078",4.47910179205978e-05,1.3468617994065,"mammary-gland"
"ENSMUSG00000004535",5.37382640991671e-08,1.5256705263524,"mammary-gland"
"ENSMUSG00000035202",0.000456201094638329,135.144556821231,"mammary-gland"
"ENSMUSG00000024042",0.00105927761951944,2.14344825492091,"mammary-gland"
"ENSMUSG00000055436",0.00826502588210173,2.43601870459457,"mammary-gland"
"ENSMUSG00000071415",5.37707877665785e-29,4.13678902472193,"mammary-gland"
"ENSMUSG00000020149",7.64417443815942e-07,1.08608613637375,"mammary-gland"
"ENSMUSG00000012848",0.000404913824071326,1.95094523441427,"mammary-gland"
"ENSMUSG00000047281",0.0106002824051163,1.63127083370159,"mammary-gland"
"ENSMUSG00000063457",2.84936153635996e-11,4.55460934204025,"mammary-gland"
"ENSMUSG00000051695",0.00209097159268902,2.43569491388894,"mammary-gland"
"ENSMUSG00000031799",0.00192117794806589,3.0441812376754,"mammary-gland"
"ENSMUSG00000005625",4.41990195046905e-05,1.95662249176241,"mammary-gland"
"ENSMUSG00000009079",7.43728490998594e-14,1.35738312360404,"mammary-gland"
"ENSMUSG00000005846",9.81012328025818e-06,2.94605674441453,"mammary-gland"
"ENSMUSG00000047187",0.00737127656694526,1.7862512260217,"mammary-gland"
"ENSMUSG00000041740",2.85870413275841e-09,1.19012423900212,"mammary-gland"
"ENSMUSG00000008668",0.00242375399162809,1.80473747002527,"mammary-gland"
"ENSMUSG00000035885",0.00309683110826524,2.84466848158567,"mammary-gland"
"ENSMUSG00000022841",3.73575055623549e-07,3.08043327680477,"mammary-gland"
"ENSMUSG00000027907",0.00448443815883366,1.03899925481753,"mammary-gland"
"ENSMUSG00000033307",4.24873925247543e-07,2.38762205314454,"mammary-gland"
"ENSMUSG00000061477",2.99080450498994e-06,3.22016527660128,"mammary-gland"
"ENSMUSG00000019087",6.73323962562441e-08,1.84863274229956,"mammary-gland"
"ENSMUSG00000059534",3.37896189422959e-06,3.58659349406915,"mammary-gland"
"ENSMUSG00000067274",0.000542507992389318,1.69311746557658,"mammary-gland"
"ENSMUSG00000090137",3.72721560370717e-11,3.8950815797663,"mammary-gland"
"ENSMUSG00000027828",9.93541637308565e-19,1.12878793075676,"mammary-gland"
"ENSMUSG00000040952",2.19446826290897e-10,2.85163855395926,"mammary-gland"
"ENSMUSG00000025508",1.6491004396335e-34,4.18495285277004,"mammary-gland"
"ENSMUSG00000027593",1.86827699643475e-06,1.73132024009883,"mammary-gland"
"ENSMUSG00000022892",0.000494001098728747,1.05909864920952,"mammary-gland"
"ENSMUSG00000006299",2.0592901377729e-09,1.41903709672938,"mammary-gland"
"ENSMUSG00000020180",0.00139910410108767,2.4370968913032,"mammary-gland"
"ENSMUSG00000027602",0.0011980018151435,2.92058552030365,"mammary-gland"
"ENSMUSG00000058569",2.3937778864111e-12,1.40010659373941,"mammary-gland"
"ENSMUSG00000032554",0.00528333909320182,3.17628724148112,"mammary-gland"
"ENSMUSG00000021660",1.03097241027523e-08,3.1256151371553,"mammary-gland"
"ENSMUSG00000015165",1.52655402051707e-10,1.13977531502082,"mammary-gland"
"ENSMUSG00000071172",1.9752660565194e-09,3.30128188101302,"mammary-gland"
"ENSMUSG00000026185",1.59071279578423e-08,1.26675480651025,"mammary-gland"
"ENSMUSG00000061315",0.0011347547334221,2.74076757764913,"mammary-gland"
"ENSMUSG00000038274",2.27224827444711e-12,4.45978447308907,"mammary-gland"
"ENSMUSG00000055302",0.00537855123447618,2.92787891585162,"mammary-gland"
"ENSMUSG00000071528",1.62782338218746e-119,13.2669846518432,"mammary-gland"
"ENSMUSG00000020440",1.03262295687449e-23,1.00376266093545,"mammary-gland"
"ENSMUSG00000029455",1.85572732655724e-09,1.70874873333242,"mammary-gland"
"ENSMUSG00000041645",0.00038389074304363,4.7169619076818,"mammary-gland"
"ENSMUSG00000034006",0.0127861166235526,3.09914233992506,"mammary-gland"
"ENSMUSG00000059291",0.0189668715345062,2.85405376826525,"mammary-gland"
"ENSMUSG00000021290",3.27677126904431e-21,3.92690188621094,"mammary-gland"
"ENSMUSG00000028676",1.78745718519851e-06,1.17679925741676,"mammary-gland"
"ENSMUSG00000032518",2.99135799144211e-06,2.2293516997812,"mammary-gland"
"ENSMUSG00000001472",0.000950514240386091,1.7649405825708,"mammary-gland"
"ENSMUSG00000006932",5.69096527665881e-25,1.20356637536417,"mammary-gland"
"ENSMUSG00000031827",5.58980704511661e-07,1.14148694248363,"mammary-gland"
"ENSMUSG00000031231",8.05247940946421e-24,6.01165820361117,"mammary-gland"
"ENSMUSG00000000078",5.47571770723621e-07,1.79656549533792,"mammary-gland"
"ENSMUSG00000030082",0.00271727349475052,1.72852966575583,"mammary-gland"
"ENSMUSG00000016252",2.88056982386373e-34,7.11434284931509,"mammary-gland"
"ENSMUSG00000033685",0.000534742527504536,2.45104178689229,"mammary-gland"
"ENSMUSG00000078784",1.12954499575586e-15,5.94988230729912,"mammary-gland"
"ENSMUSG00000053560",4.92496437407306e-12,6.13948714174311,"mammary-gland"
"ENSMUSG00000031167",3.87780299153478e-06,2.9201792411596,"mammary-gland"
"ENSMUSG00000020857",0.000114374889479507,3.33097894560697,"mammary-gland"
"ENSMUSG00000026131",1.43879910610712e-09,1.51906535666915,"mammary-gland"
"ENSMUSG00000030067",2.75965487692442e-07,1.53530970034817,"mammary-gland"
"ENSMUSG00000041881",0.00999627039187502,3.3594597011733,"mammary-gland"
"ENSMUSG00000032803",8.33746944509564e-07,1.16791405021221,"mammary-gland"
"ENSMUSG00000028081",3.57091867303378e-17,5.17433804759682,"mammary-gland"
"ENSMUSG00000015671",0.00211995491105402,3.88678897977471,"mammary-gland"
"ENSMUSG00000042747",0.0143946941668423,1.95707849077055,"mammary-gland"
"ENSMUSG00000022216",0.000480251928175755,2.50900164206295,"mammary-gland"
"ENSMUSG00000014956",5.13512127894268e-10,1.5498140256768,"mammary-gland"
"ENSMUSG00000023175",7.9977483855055e-08,1.10584437827431,"mammary-gland"
"ENSMUSG00000087679",0.00243337636222461,2.44173757884375,"mammary-gland"
"ENSMUSG00000055681",5.53277552471861e-06,1.65289236587845,"mammary-gland"
"ENSMUSG00000069833",1.08223215588918e-05,1.20642195764219,"mammary-gland"
"ENSMUSG00000024949",3.05461536355553e-16,1.03894991862386,"mammary-gland"
"ENSMUSG00000020018",2.13041463401932e-11,2.52864882638655,"mammary-gland"
"ENSMUSG00000062997",1.72099164775465e-22,2.56728397209699,"mammary-gland"
"ENSMUSG00000028478",0.000181625226524034,1.05119561876034,"mammary-gland"
"ENSMUSG00000044147",0.0188458629020578,1.87467663502608,"mammary-gland"
"ENSMUSG00000052837",1.7859296538907e-69,6.27797744293772,"mammary-gland"
"ENSMUSG00000052146",1.01234926235497e-05,2.55240812808926,"mammary-gland"
"ENSMUSG00000003072",0.000107196672552988,1.2151812071501,"mammary-gland"
"ENSMUSG00000039001",2.02201524985493e-88,6.45167096008252,"mammary-gland"
"ENSMUSG00000084786",3.56068089727343e-07,3.65510180836311,"mammary-gland"
"ENSMUSG00000038900",2.29462828340601e-08,4.45650925388768,"mammary-gland"
"ENSMUSG00000040025",0.00184430219047295,4.17133314369121,"mammary-gland"
"ENSMUSG00000091896",1.79514548409168e-06,1.08067401888714,"mammary-gland"
"ENSMUSG00000029647",1.19985607099316e-06,1.22928799392472,"mammary-gland"
"ENSMUSG00000018171",0.0301399144155594,1.03097500760946,"mammary-gland"
"ENSMUSG00000031701",0.000818832612964934,2.72719682271812,"mammary-gland"
"ENSMUSG00000031029",1.02475691079649e-12,1.22239236149826,"mammary-gland"
"ENSMUSG00000056708",4.72282646511116e-11,2.34867613701768,"mammary-gland"
"ENSMUSG00000039221",3.83259242417372e-08,2.78753628821344,"mammary-gland"
"ENSMUSG00000026970",0.00106927149969874,2.19707512640766,"mammary-gland"
"ENSMUSG00000028530",4.76705529600198e-09,1.05210537335806,"mammary-gland"
"ENSMUSG00000031950",0.0198746336287905,1.36618972292568,"mammary-gland"
"ENSMUSG00000022234",0.000403317459182162,4.06617857978853,"mammary-gland"
"ENSMUSG00000024914",1.08420293832971e-23,1.36323635576966,"mammary-gland"
"ENSMUSG00000037815",1.37667978947307e-07,1.62116559737871,"mammary-gland"
"ENSMUSG00000012405",6.16766806369794e-14,3.97354336320883,"mammary-gland"
"ENSMUSG00000022336",7.79441036817393e-05,3.24822115102956,"mammary-gland"
"ENSMUSG00000079523",0.0145922828971482,2.35643602663816,"mammary-gland"
"ENSMUSG00000058672",0.00217436034576241,1.1072336331855,"mammary-gland"
"ENSMUSG00000067847",1.01600658937637e-16,3.53828221352408,"mammary-gland"
"ENSMUSG00000067288",3.87656677114332e-161,9.6449704887302,"mammary-gland"
"ENSMUSG00000015839",1.34320423449802e-05,1.72038079187101,"mammary-gland"
"ENSMUSG00000024335",1.50139373807086e-12,2.32655294966838,"mammary-gland"
"ENSMUSG00000027422",2.92062174873377e-08,1.30558507101991,"mammary-gland"
"ENSMUSG00000034158",2.02844810238334e-41,3.84462290300059,"mammary-gland"
"ENSMUSG00000024308",0.00187481844785831,1.47411069287734,"mammary-gland"
"ENSMUSG00000008384",0.00531305252991687,2.198821787761,"mammary-gland"
"ENSMUSG00000028691",1.48498283191927e-06,7.77285395233245,"mammary-gland"
"ENSMUSG00000018042",0.00202595316775991,3.43804802976067,"mammary-gland"
"ENSMUSG00000005054",0.000272976770463657,1.6927258362209,"mammary-gland"
"ENSMUSG00000032562",1.01528568957185e-05,1.7783356696019,"mammary-gland"
"ENSMUSG00000037236",7.69398848392785e-10,1.1028576240496,"mammary-gland"
"ENSMUSG00000068039",0.000189303601330673,4.31822755534356,"mammary-gland"
"ENSMUSG00000035011",4.01522426746921e-15,1.6628350693187,"mammary-gland"
"ENSMUSG00000006373",0.00134931939580862,1.12251468928754,"mammary-gland"
"ENSMUSG00000007739",0.000954017496224561,3.37597056912614,"mammary-gland"
"ENSMUSG00000060938",0.000149348509826662,3.91468440194081,"mammary-gland"
"ENSMUSG00000048076",2.52447004942152e-05,1.52493488095176,"mammary-gland"
"ENSMUSG00000031532",1.96327362781891e-06,1.34440607858604,"mammary-gland"
"ENSMUSG00000004040",0.000110918555258382,1.51914100601679,"mammary-gland"
"ENSMUSG00000079111",3.34164440358219e-22,5.04733756326361,"mammary-gland"
"ENSMUSG00000007476",6.41510433088531e-09,1.06049580488946,"mammary-gland"
"ENSMUSG00000039159",9.45256736288311e-08,1.42736456136184,"mammary-gland"
"ENSMUSG00000020205",0.000241641061463829,3.33862758145907,"mammary-gland"
"ENSMUSG00000022895",2.88705686992093e-27,3.75711657724917,"mammary-gland"
"ENSMUSG00000028967",0.000146688316249338,1.51758633956712,"mammary-gland"
"ENSMUSG00000054452",1.61003423537972e-08,5.51453722793246,"mammary-gland"
"ENSMUSG00000021395",0.000806334114028599,1.87946146587693,"mammary-gland"
"ENSMUSG00000021546",5.94337286348725e-05,1.39668986425681,"mammary-gland"
"ENSMUSG00000050856",7.69589885340253e-95,9.30529408387776,"mammary-gland"
"ENSMUSG00000079477",0.000846004592719581,2.07286003418503,"mammary-gland"
"ENSMUSG00000025132",1.20062607259854e-28,1.50201848369777,"mammary-gland"
"ENSMUSG00000038235",4.56911967473436e-09,1.15879599126555,"mammary-gland"
"ENSMUSG00000034892",3.49362546356382e-227,14.597734876066,"mammary-gland"
"ENSMUSG00000022858",2.90390168135441e-06,1.21035492086383,"mammary-gland"
"ENSMUSG00000072235",0.00387064497616247,1.28503668244942,"mammary-gland"
"ENSMUSG00000026223",2.40809291544144e-15,1.1708061357038,"mammary-gland"
"ENSMUSG00000008683",3.35936609214667e-17,4.00348393230552,"mammary-gland"
"ENSMUSG00000025651",3.58709066758488e-05,2.44510355485609,"mammary-gland"
"ENSMUSG00000079435",4.6689794939301e-42,5.48146953271391,"mammary-gland"
"ENSMUSG00000001794",0.00134950805376053,1.41864378533245,"mammary-gland"
"ENSMUSG00000074457",0.00868928917946204,1.55704487059949,"mammary-gland"
"ENSMUSG00000017778",1.32927377321046e-37,6.29729987626152,"mammary-gland"
"ENSMUSG00000025364",0.00141647972303234,2.96552272574641,"mammary-gland"
"ENSMUSG00000062203",3.15451728683541e-05,1.93097239092738,"mammary-gland"
"ENSMUSG00000046402",2.2941508048983e-11,2.33068044663873,"mammary-gland"
"ENSMUSG00000021149",7.86999772398929e-06,4.05039656772061,"mammary-gland"
"ENSMUSG00000021127",7.02421964011776e-17,1.80854481163252,"mammary-gland"
"ENSMUSG00000030647",6.22681138939484e-05,3.40149029998224,"mammary-gland"
"ENSMUSG00000010406",1.09791794389627e-07,3.09210000301759,"mammary-gland"
"ENSMUSG00000041453",2.75077709306994e-10,3.56826334668688,"mammary-gland"
"ENSMUSG00000027852",0.000888755431470692,1.52396922858947,"mammary-gland"
"ENSMUSG00000033475",6.29478535172283e-06,1.13001644019671,"mammary-gland"
"ENSMUSG00000060373",0.0110928169762121,2.24503060051019,"mammary-gland"
"ENSMUSG00000032501",0.0017899928034199,5.25150358897836,"mammary-gland"
"ENSMUSG00000018736",1.53352323023813e-06,1.46157386008861,"mammary-gland"
"ENSMUSG00000046865",3.31096652914429e-16,1.19668828706655,"mammary-gland"
"ENSMUSG00000024608",7.23976482084349e-13,2.61774442796278,"mammary-gland"
"ENSMUSG00000068823",1.50451209951552e-23,2.6856328719662,"mammary-gland"
"ENSMUSG00000050608",7.20696338897129e-18,2.40109793014938,"mammary-gland"
"ENSMUSG00000021606",2.04155231349787e-08,3.32005442529735,"mammary-gland"
"ENSMUSG00000028757",0.00216109683067945,2.7288625474536,"mammary-gland"
"ENSMUSG00000056501",0.000251709193367431,1.05088256118907,"mammary-gland"
"ENSMUSG00000036372",4.46147942169298e-48,3.42203526759329,"mammary-gland"
"ENSMUSG00000026822",0.0315504131350703,1.31471653092564,"mammary-gland"
"ENSMUSG00000027940",0.00844597522780807,1.20869441625637,"mammary-gland"
"ENSMUSG00000044285",0.0116055277194508,1.02751632531502,"mammary-gland"
"ENSMUSG00000040731",0.000651592087043487,1.50618749027695,"mammary-gland"
"ENSMUSG00000038690",0.0063777390420958,2.65283600983236,"mammary-gland"
"ENSMUSG00000026547",0.00487943814518691,2.05265424065206,"mammary-gland"
"ENSMUSG00000000326",1.54936138933843e-05,1.77015366447791,"mammary-gland"
"ENSMUSG00000033813",3.10809599504113e-12,1.00197644854889,"mammary-gland"
"ENSMUSG00000005881",0.000386969312365096,2.24246829494035,"mammary-gland"
"ENSMUSG00000009927",4.45198061193963e-105,10.5679329694282,"mammary-gland"
"ENSMUSG00000015656",0.0267503234660801,2.37763293595537,"mammary-gland"
"ENSMUSG00000014294",1.01566542103288e-08,3.45137773767377,"mammary-gland"
"ENSMUSG00000010608",9.75620074273781e-07,1.5110576933316,"mammary-gland"
"ENSMUSG00000062683",1.77771184500829e-06,1.16221078240707,"mammary-gland"
"ENSMUSG00000030341",2.07662337007672e-21,1.02949785255575,"mammary-gland"
"ENSMUSG00000057278",3.84405746487982e-18,3.86845467972115,"mammary-gland"
"ENSMUSG00000031146",0.0107760127551593,4.64112060990364,"mammary-gland"
"ENSMUSG00000021520",1.9936585719057e-12,2.23522610951348,"mammary-gland"
"ENSMUSG00000060636",6.86708422371879e-35,4.20974733893951,"mammary-gland"
"ENSMUSG00000037465",2.27002949823947e-08,1.63287753116871,"mammary-gland"
"ENSMUSG00000027133",4.56362938114532e-11,2.90665219931047,"mammary-gland"
"ENSMUSG00000074227",0.00162138352125875,1.09523924164701,"mammary-gland"
"ENSMUSG00000030189",0.00636515974716175,3.76278231853578,"mammary-gland"
"ENSMUSG00000002233",2.43921577275841e-16,1.50808565738968,"mammary-gland"
"ENSMUSG00000027342",0.00182025348305159,1.26245013387403,"mammary-gland"
"ENSMUSG00000025613",0.000215241429249041,2.88038002832749,"mammary-gland"
"ENSMUSG00000057236",0.000639487912637162,2.00783068845621,"mammary-gland"
"ENSMUSG00000030057",0.00810063007604952,2.13477772607066,"mesenteric-fat-pad"
"ENSMUSG00000090862",4.19748374360217e-05,5.13654932961052,"mesenteric-fat-pad"
"ENSMUSG00000022982",0.000332633938280606,2.2219984378704,"mesenteric-fat-pad"
"ENSMUSG00000041841",5.66346580689943e-06,2.82169503382694,"mesenteric-fat-pad"
"ENSMUSG00000041959",1.36928378822952e-08,5.06161905154337,"mesenteric-fat-pad"
"ENSMUSG00000026864",2.35887063187464e-14,4.4963742270079,"mesenteric-fat-pad"
"ENSMUSG00000034566",0.024118131694628,2.99718639584611,"mesenteric-fat-pad"
"ENSMUSG00000062825",0.00367675521278259,2.6781697630001,"mesenteric-fat-pad"
"ENSMUSG00000041571",3.24793311925842e-06,9.64182208301527,"mesenteric-fat-pad"
"ENSMUSG00000009013",6.41483532966124e-10,3.84782184519042,"mesenteric-fat-pad"
"ENSMUSG00000057863",1.27714412397993e-10,5.86124547890072,"mesenteric-fat-pad"
"ENSMUSG00000026728",4.54971802303265e-20,4.23282381518502,"mesenteric-fat-pad"
"ENSMUSG00000044533",3.86579778907649e-06,5.71091210393621,"mesenteric-fat-pad"
"ENSMUSG00000076236",3.51468010956398e-08,1.32173361975661,"mesenteric-fat-pad"
"ENSMUSG00000047675",2.53016360442697e-16,5.97504891458095,"mesenteric-fat-pad"
"ENSMUSG00000023004",8.08254994505591e-13,2.57444490060915,"mesenteric-fat-pad"
"ENSMUSG00000037563",6.76149970862998e-06,5.09545635250218,"mesenteric-fat-pad"
"ENSMUSG00000038717",0.0317688168949833,3.26652802286866,"mesenteric-fat-pad"
"ENSMUSG00000036371",1.19084215300576e-06,2.18719252956599,"mesenteric-fat-pad"
"ENSMUSG00000057841",0.000142559658258295,3.77011202735829,"mesenteric-fat-pad"
"ENSMUSG00000025362",5.14519852906562e-06,2.59774788597342,"mesenteric-fat-pad"
"ENSMUSG00000022108",1.0621321813365e-20,3.38067132650236,"mesenteric-fat-pad"
"ENSMUSG00000061787",5.30556633792143e-07,3.9382828683642,"mesenteric-fat-pad"
"ENSMUSG00000057322",2.02154531480785e-08,4.03807453576776,"mesenteric-fat-pad"
"ENSMUSG00000061983",2.25712751339291e-13,4.03246323915781,"mesenteric-fat-pad"
"ENSMUSG00000073411",1.32044281766457e-05,3.36871928696843,"mesenteric-fat-pad"
"ENSMUSG00000029614",0.000589177326800345,5.76591949381831,"mesenteric-fat-pad"
"ENSMUSG00000022890",0.00914889256923521,3.08795657994876,"mesenteric-fat-pad"
"ENSMUSG00000093674",2.91118009491537e-10,3.27441524367404,"mesenteric-fat-pad"
"ENSMUSG00000062328",0.00113920314663547,3.30800700204976,"mesenteric-fat-pad"
"ENSMUSG00000007815",1.88093507063061e-11,2.41043727069503,"mesenteric-fat-pad"
"ENSMUSG00000063856",0.000129225027673254,1.7967854997168,"mesenteric-fat-pad"
"ENSMUSG00000006333",0.00855001894763988,4.39986273474832,"mesenteric-fat-pad"
"ENSMUSG00000017404",0.0023038576639845,4.30265834185509,"mesenteric-fat-pad"
"ENSMUSG00000003814",1.86693306760769e-12,4.8199491418264,"mesenteric-fat-pad"
"ENSMUSG00000059070",0.00373038942756785,4.64059296456502,"mesenteric-fat-pad"
"ENSMUSG00000073702",2.97193053066714e-16,4.8592331828252,"mesenteric-fat-pad"
"ENSMUSG00000048758",7.44549786833975e-05,2.20374628393159,"mesenteric-fat-pad"
"ENSMUSG00000098274",6.16928097818558e-09,6.28121825330038,"mesenteric-fat-pad"
"ENSMUSG00000063229",0.0170428371121045,1.71145866129694,"mesenteric-fat-pad"
"ENSMUSG00000007041",0.026478310498133,5.13475147987788,"mesenteric-fat-pad"
"ENSMUSG00000026234",4.76495039146214e-07,1.24980252260056,"mesenteric-fat-pad"
"ENSMUSG00000021134",4.57766110969163e-07,3.52850523409835,"mesenteric-fat-pad"
"ENSMUSG00000043716",1.54619921161026e-07,3.66628177169949,"mesenteric-fat-pad"
"ENSMUSG00000004207",2.61725378764101e-23,2.49607938623627,"mesenteric-fat-pad"
"ENSMUSG00000021939",2.49049603825002e-22,2.79093505373785,"mesenteric-fat-pad"
"ENSMUSG00000028788",0.000404896712298822,2.32133447005319,"mesenteric-fat-pad"
